1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,4.971919538085277368e-02,-6.787276280802231887e-02,1.828033095666208030e-01,-2.082093700904311395e-01,2.443171562696067056e-02,-8.142363209735773572e-03,-2.585676485154519422e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,5.968304592113178597e-02,-7.514395091980746733e-02,1.952685365107596771e-01,-1.375791057793283312e-01,4.408803239960290554e-02,-8.313359749373222529e-03,-2.592033381992648322e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,7.082452533456953803e-02,-7.907114491690928060e-02,2.114969255160467076e-01,-6.518341026677361427e-02,5.849232945791227323e-02,-8.517904323078070994e-03,-2.596621193145584594e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,8.323580699902888291e-02,-8.044005805208778725e-02,2.342838635948995551e-01,7.492636590480243261e-03,7.139765304064393803e-02,-8.755149320833103405e-03,-2.600560265489306189e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,9.676901013570199384e-02,-7.926505039107023531e-02,2.655959047269478845e-01,8.046253062150128532e-02,8.385062898833473000e-02,-9.023244448515196914e-03,-2.604727057063974116e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000333e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.112399064275514105e-01,-7.532267292059932617e-02,3.010284146978961517e-01,1.543468465278575175e-01,9.435789550318673946e-02,-9.275035521285057705e-03,-2.609191923154569048e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,4.999999999999998890e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.281091851399785986e-01,-6.729343193093326181e-02,3.366078469863613143e-01,2.196596290687670150e-01,9.792258378801754759e-02,2.160257898369759011e-01,1.160947693458231622e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.425946393165684334e-01,-5.953971814273058272e-02,3.090118409918877207e-01,1.570017488818325480e-01,9.802260741105017772e-02,2.163822748878068691e-01,1.161917959162896280e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,3.500000000000000333e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.564145421334773300e-01,-5.467131117735379853e-02,2.843009909687622683e-01,9.027984474275593807e-02,1.037798453158726986e-01,2.165088047555701056e-01,1.166958816877642635e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,3.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.694544032619387797e-01,-5.360334323100927889e-02,2.662867795999860343e-01,2.152083003100496369e-02,1.034219504489781727e-01,2.165562450780814663e-01,1.170664424179899549e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.823969483404989933e-01,-5.552477854091858456e-02,2.539092489295584065e-01,-5.094298861945046469e-02,1.040233531330096994e-01,2.165406040625598993e-01,1.173185729444936876e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,1.957724183892850800e-01,-5.990294888984258603e-02,2.486981315564941730e-01,-1.270530054247623053e-01,1.065649599805182923e-01,2.164916303744768011e-01,1.175428006669153175e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,1.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.095364804736963293e-01,-6.690102270764244907e-02,2.527027767539793413e-01,-2.048577781367405537e-01,1.118527770688486633e-01,2.164482497423188267e-01,1.178799900866064621e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,1.000000000000000333e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.234088684688670667e-01,-7.698805949146639294e-02,2.665101480481803509e-01,-2.854145225842170119e-01,1.182600842663101837e-01,2.164071311940399533e-01,1.183468188697348877e-01,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,4.999999999999998890e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.373853395612715300e-01,-9.207765395114003715e-02,2.771198690776065510e-01,-3.323807519867875704e-01,1.252240715396402138e-01,2.240728611067888398e-01,-3.005086188299896932e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.486290860175652262e-01,-1.055304238036557651e-01,2.543321386863441336e-01,-2.547258961724456761e-01,1.311604408747637507e-01,2.231579231535015806e-01,-3.040859399950010533e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,3.500000000000000333e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.613435927933024372e-01,-1.156297462078420546e-01,2.506083749938835536e-01,-1.836337035666737727e-01,1.464395218548726341e-01,2.230632293214456219e-01,-3.047265233989677746e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.746118726648799635e-01,-1.219564782525372204e-01,2.495412258089894642e-01,-1.144505670681290194e-01,1.606935232670680946e-01,2.229613317306199383e-01,-3.052841141565237337e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,2.884134370783997259e-01,-1.252719305887750600e-01,2.541020692743051201e-01,-4.539193781250919907e-02,1.740000831185328778e-01,2.228291992414785927e-01,-3.057321878502182178e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.028249747103606282e-01,-1.261238169977844104e-01,2.645964299511585072e-01,2.396194681776093321e-02,1.858277841216122717e-01,2.226846180848225110e-01,-3.061262048700011951e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.176388323396376334e-01,-1.245862367402823800e-01,2.797222264962876404e-01,9.299009229998356219e-02,1.938362908201476387e-01,2.225449418651354594e-01,-3.065377842242384410e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000333e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.329275453425178943e-01,-1.203105317212938563e-01,3.064252549202721720e-01,1.628373808609340778e-01,1.976353550075224952e-01,2.222983117110755580e-01,-3.070146950452604662e-01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,4.999999999999998890e-02
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.508395700416167551e-01,-1.117946852969745053e-01,3.519879331571604264e-01,2.451893681782228718e-01,1.991510141799612832e-01,4.525910047745276832e-01,7.820562514607765081e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.656186870010249002e-01,-1.035026047973253427e-01,3.271926412611764756e-01,1.770981302755770537e-01,1.959709391839288273e-01,4.545339368662015822e-01,7.723842048584664277e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,3.500000000000000333e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.796215405318064673e-01,-9.829592627482944267e-02,2.946742104261454998e-01,1.060237031351366488e-01,2.006643737208504419e-01,4.546948626640028857e-01,7.764974978086000568e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,3.000000000000000444e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,3.925816211849736392e-01,-9.649492986875070344e-02,2.689998648141842530e-01,3.396991348106733616e-02,2.025087037261532608e-01,4.547509000004078539e-01,7.797467322750965824e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,2.500000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,4.053978600607766047e-01,-9.765647430998397605e-02,2.504985933006329546e-01,-4.039286631634579627e-02,2.034348393597196214e-01,4.547517582193473240e-01,7.820582526204639118e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,4.184499150988658656e-01,-1.012846898608939228e-01,2.386639064083943829e-01,-1.173906371369767832e-01,2.060697314081010312e-01,4.547349490442784692e-01,7.842608814249785176e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,1.500000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.400000000000000355e+00,7.200000000000000178e+00,1.000000000000000000e+00,4.799999999999999822e+00,8.000000000000000444e-01,4.000000000000000222e-01,2.000000000000000000e+00,6.000000000000000000e+00,2.999999999999999889e-01,4.315394425153877833e-01,-1.075514172073918084e-01,2.333657860135189277e-01,-1.949504359817781640e-01,2.111446525846716327e-01,4.547330201977172748e-01,7.877266951510419890e-02,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,1.000000000000000333e-01
